gbifID,institutionCode,collectionCode,occurrenceID,catalogNumber,recordNumber,recordedBy,fieldNumber,eventDate,year,month,day,eventRemarks,countryCode,stateProvince,locality,decimalLongitude,decimalLatitude,elevation,habitat,eventRemarks,references,basisOfRecord,taxonID,scientificNameID,family,genus,species,scientificName,taxonomicStatus,acceptedScientificName,datasetKey,mediaType,occurrenceRemarks,dynamicProperties,fieldNotes,reproductiveCondition,hasGeospatialIssues,hasCoordinate,coordinateUncertaintyInMeters,issue,image_url,acceptedScientificName_corr,Country_name,Binned_latitude
3308114427,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:1359674:4f88884685aed4b8586fe6051102f57d,1359674,,Israel Arias Jaimes,,2009-04-09T00:00:00,2009.0,4.0,9.0,,MX,Oaxaca,Predio Arroyo Escolapa,-94.7395,16.84808,230.0,Selva alta perennifolia,,,PRESERVED_SPECIMEN,8a6c725487838684897422b4fd56d884,37119.0,Fabaceae,Inga,Inga sapindoides,Inga pavoniana G.Don,SYNONYM,Inga sapindoides Willd.,8016518a-f762-11e1-a439-00145eb45e9a,,"CONAFOR - DIAAPROY - MEXU. Inventario Nacional Forestal y de Suelos 2012, zona Centro sur. DIAAPROY S.A. de C.V",,,,False,True,100.0,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Inga nobilis Willd.,Mexico,"(14, 24]"
3308101728,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:1336539:2108c2108ea66f9d07c5879831d80f13,1336539,,José Rivera Reyes,JR1522,1995-06-23T00:00:00,1995.0,6.0,23.0,,MX,Oaxaca,Distrito: Mixe. Totontepec.,-96.03333,17.25,1900.0,,,,PRESERVED_SPECIMEN,b18a0091705bcbd2c85c34f2371fb567,63880.0,Cunoniaceae,Weinmannia,Weinmannia balbisana,Weinmannia tuerckheimii Engl.,SYNONYM,Weinmannia balbisana Kunth,8016518a-f762-11e1-a439-00145eb45e9a,,"Sociedad para el Estudio de los Recursos Bióticos de Oaxaca, SERBO A.C. Etnobotánica de la Sierra Norte",,,,False,True,90.0,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Weinmannia balbisiana Kunth,Mexico,"(14, 24]"
3308060767,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:1175343:dab6cc5ffb0c106aa55f9f22036ab4c2,1175343,,A. Campos V.,6084,2004-11-15T00:00:00,2004.0,11.0,15.0,,MX,Veracruz de ignacio de la llave,"Estación de Biología Tropical 'Los Tuxtlas', lote 67, Límite norte, sobre el camino a la laguna Escondida",-95.067,18.567,135.0,Bosque tropical perennifolio,,,PRESERVED_SPECIMEN,8a6c725487838684897422b4fd56d884,37119.0,Fabaceae,Inga,Inga sapindoides,Inga pavoniana G.Don,SYNONYM,Inga sapindoides Willd.,8016518a-f762-11e1-a439-00145eb45e9a,,Id 6084. Universidad Nacional Autónoma de México. Instituto de Biología. Estación de Biología tropical los Tuxtlas. Plantas de México: Veracruz,,,,False,True,90.0,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Inga nobilis Willd.,Mexico,"(14, 24]"
3307948668,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:903258:b71b764286b4ff91dfc51aefa84e360c,903258,,Nelson Zamora; R. Aguilar; G. Bills; N. Martín; V. H. Ramírez,1897,1992-11-19T00:00:00,1992.0,11.0,19.0,,CR,Puntarenas,"Cantón de Osa. Península de Osa, Camino a Rancho Quemado, 3km después de la entrada a Banegas.",-83.5228,8.66667,100.0,,,,PRESERVED_SPECIMEN,254afd3fdbc75a5b33f243226ecb4652,37137.0,Fabaceae,Inga,Inga nobilis,Inga quaternata Poepp.,SYNONYM,Inga nobilis subsp. quaternata (Poepp.) T.D.Penn.,8016518a-f762-11e1-a439-00145eb45e9a,,"Flora de Costa Rica. Instituto Nacional de Biodiversidad (INB), en colaboración con el Missouri Botanical Garden Herbarium (MO).",,,,False,True,,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Inga nobilis subsp. quaternata (Poepp.) T.D.Penn.,Costa Rica,"(4, 14]"
3307925227,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:902209:750831396140650e632610088deef229,902209,,Nelson Zamora; T. D. Pennington; P. Owen,1791,1992-02-16T00:00:00,1992.0,2.0,16.0,,CR,Puntarenas,"Jardín Bot. R & C. Wilson Las Cruces, San Vito de Java.",-82.9722,8.78611,1250.0,,,,PRESERVED_SPECIMEN,254afd3fdbc75a5b33f243226ecb4652,37137.0,Fabaceae,Inga,Inga nobilis,Inga quaternata Poepp.,SYNONYM,Inga nobilis subsp. quaternata (Poepp.) T.D.Penn.,8016518a-f762-11e1-a439-00145eb45e9a,,"Instituto Nacional de Biodiversidad (INB), en colaboración con el Missouri Botanical Garden Herbarium (MO)",,,,False,True,,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Inga nobilis subsp. quaternata (Poepp.) T.D.Penn.,Costa Rica,"(4, 14]"
3307920813,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:871885:093a0ced2ef7a5e98fc5e4cc79dec773,871885,,Daniel Atha; Thomas A. Zanoni,774,1994-11-15T00:00:00,1994.0,11.0,15.0,,PR,Maricao,"Bo. Indiera Fria, Rt 425, 0.3km S of Rt 105.",-66.95,18.183,300.0,,,,PRESERVED_SPECIMEN,5b4d4b3d32deb9334e5ac465d1e345e7,37138.0,Fabaceae,Inga,Inga nobilis,Inga quaternata Poepp.,SYNONYM,Inga nobilis subsp. quaternata (Poepp.) T.D.Penn.,8016518a-f762-11e1-a439-00145eb45e9a,,The New York Botanical Garden (NY). Institute of Economic Botany. Plants of the United States,,,,False,True,,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Inga nobilis subsp. quaternata (Poepp.) T.D.Penn.,Puerto Rico,"(14, 24]"
3307911744,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:847551:fa19bd9d7a3eb538001185ea87260ae0,847551,,Guillermo Ibarra Manríquez; Santiago Sinaca Colín,2101,1984-11-09T00:00:00,1984.0,11.0,9.0,,MX,Veracruz de ignacio de la llave,Estación de Biología Tropical Los Tuxtlas Lote 67,-95.067,18.567,250.0,Selva alta perennifolia acahual,,,PRESERVED_SPECIMEN,8a6c725487838684897422b4fd56d884,37119.0,Fabaceae,Inga,Inga sapindoides,Inga pavoniana G.Don,SYNONYM,Inga sapindoides Willd.,8016518a-f762-11e1-a439-00145eb45e9a,,Herbario Estación de Biología tropical los Tuxtlas,,,,False,True,90.0,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Inga nobilis Willd.,Mexico,"(14, 24]"
3307909750,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:847588:452494ce48051f049f7fff7fda6ba289,847588,,Guillermo Ibarra Manríquez; Santiago Sinaca Colín,1087,1983-11-16T00:00:00,1983.0,11.0,16.0,,MX,Veracruz de ignacio de la llave,Estación de Biologia Tropical Los Tuxtlas.,-95.067,18.567,160.0,Vegetación selva alta perennifolia. Ruderal,,,PRESERVED_SPECIMEN,254afd3fdbc75a5b33f243226ecb4652,37137.0,Fabaceae,Inga,Inga nobilis,Inga quaternata Poepp.,SYNONYM,Inga nobilis subsp. quaternata (Poepp.) T.D.Penn.,8016518a-f762-11e1-a439-00145eb45e9a,,Herbario Estación de Biología tropical los Tuxtlas,,,,False,True,90.0,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Inga nobilis subsp. quaternata (Poepp.) T.D.Penn.,Mexico,"(14, 24]"
3307896695,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:776068:0650fd98f2a8bb62a13b0acf3f6583bf,776068,,María Alejandra González Gutiérrez,8,1997-03-07T00:00:00,1997.0,3.0,7.0,,MX,Chiapas,"Ejido Playón de la Gloria, 8 Km río abajo de la 'Estación de Biología Chajul'",-90.9014,16.15583,150.0,,,,PRESERVED_SPECIMEN,8a6c725487838684897422b4fd56d884,37119.0,Fabaceae,Inga,Inga sapindoides,Inga pavoniana G.Don,SYNONYM,Inga sapindoides Willd.,8016518a-f762-11e1-a439-00145eb45e9a,,Uso: comestible (el arilo se consume fresco). Proyecto: Conservación y valor de especies arbóreas en la selva Lacandona,,,,False,True,100.0,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Inga nobilis Willd.,Mexico,"(14, 24]"
3307871832,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:750666:ebff0175bfe6f1c31282f66b7b9ad82f,750666,,Guillermo Ibarra Manríquez; Santiago Sinaca Colín,1009 DUPL,1983-11-09T00:00:00,1983.0,11.0,9.0,,MX,Veracruz de ignacio de la llave,Estación de Biología Tropical Los Tuxtlas. Lote 67,-95.067,18.567,200.0,Vegetación selva alta perennifolia. Acahual,,,PRESERVED_SPECIMEN,8a6c725487838684897422b4fd56d884,37119.0,Fabaceae,Inga,Inga sapindoides,Inga pavoniana G.Don,SYNONYM,Inga sapindoides Willd.,8016518a-f762-11e1-a439-00145eb45e9a,,Herbario Estación de Biología tropical los Tuxtlas,,,,False,True,90.0,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Inga nobilis Willd.,Mexico,"(14, 24]"
3307821472,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:587913:7d2e9696ef952902e3bd1613f213ea98,587913,,A. Reyes García; M. Sousa,2078,1993-08-21T00:00:00,1993.0,8.0,21.0,,MX,Chiapas,En las orillas del lado SE de la Colonia Benito Juárez Miramar.,-91.217,16.35,358.0,,,,PRESERVED_SPECIMEN,8a6c725487838684897422b4fd56d884,37119.0,Fabaceae,Inga,Inga sapindoides,Inga pavoniana G.Don,SYNONYM,Inga sapindoides Willd.,8016518a-f762-11e1-a439-00145eb45e9a,,Plantas de México. Proyecto: la Abeja Americana. Herbario Nacional de México (MEXU). CIHMECH y CIES patrocinado por SEDESOL.,,,,False,True,100.0,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Inga nobilis Willd.,Mexico,"(14, 24]"
3307814498,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:570605:72544c21a441e3b4422af1e69d0b94b7,570605,,Guillermo Ibarra Manríquez,1866,1984-07-03T00:00:00,1984.0,7.0,3.0,,MX,Veracruz de ignacio de la llave,Estación de Biología Tropical Los Tuxtlas. Lote 67,-95.067,18.567,160.0,,,,PRESERVED_SPECIMEN,8a6c725487838684897422b4fd56d884,37119.0,Fabaceae,Inga,Inga sapindoides,Inga pavoniana G.Don,SYNONYM,Inga sapindoides Willd.,8016518a-f762-11e1-a439-00145eb45e9a,,Herbario Estación de Biología tropical los Tuxtlas. semillas sembradas para obtención de la plántula de: fecha en la que sembró: 240584. Germinada Sol (),,,,False,True,90.0,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Inga nobilis Willd.,Mexico,"(14, 24]"
3307813669,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:572019:7071a80830191c68ce3d20ee1bb03722,572019,,C. Gutiérrez B.,3379,1988-11-21T00:00:00,1988.0,11.0,21.0,,MX,Veracruz de ignacio de la llave,"Cerro de Villa Rica, al O de Plan de la Flor.",-96.75,19.783,1600.0,"Bosque caducifolio, secundaria. Suelo negro. Cima de cerrania",,,PRESERVED_SPECIMEN,e749d3899ed12f769b0e2d5a4f13986b,63857.0,Cunoniaceae,Weinmannia,Weinmannia pinnata,Weinmannia intermedia Schltdl. & Cham.,SYNONYM,Weinmannia pinnata L.,8016518a-f762-11e1-a439-00145eb45e9a,,Instituto Nacional de Investigaciones sobre Recursos Bióticos,,,,False,True,80.0,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Weinmannia pinnata L.,Mexico,"(14, 24]"
3307811019,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:576414:089125197f26733ba25dcca5b5a73966,576414,,G. Domínguez Vázquez,455,1992-06-01T00:00:00,1992.0,6.0,,,MX,Chiapas,"Boca de Chajul, al SE 1 km. del poblado.",-90.917,16.117,350.0,,,,PRESERVED_SPECIMEN,06b80cb4e27ddfdb684115a85ce135da,66571.0,Urticaceae,Pourouma,Pourouma bicolor,Pourouma aspera Trécul,SYNONYM,Pourouma bicolor subsp. bicolor,8016518a-f762-11e1-a439-00145eb45e9a,,"CIES/Consorcio. Plantas de Chiapas, México.",,,,False,True,100.0,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Pourouma bicolor subsp. bicolor,Mexico,"(14, 24]"
3307788151,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:533289:83c70bebbf14209d167b3dcd31b58947,533289,,C. Gutiérrez B.,3056,1988-03-09T00:00:00,1988.0,3.0,9.0,,MX,Veracruz de ignacio de la llave,"Los Baules, al E de parada Paredes.",-96.817,19.783,1800.0,"Bosque caducifolio, primaria. Suelo rojizo, ladera de serrania",,,PRESERVED_SPECIMEN,e749d3899ed12f769b0e2d5a4f13986b,63857.0,Cunoniaceae,Weinmannia,Weinmannia pinnata,Weinmannia intermedia Schltdl. & Cham.,SYNONYM,Weinmannia pinnata L.,8016518a-f762-11e1-a439-00145eb45e9a,,Instituto Nacional de Investigaciones sobre Recursos Bióticos,,,,False,True,80.0,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Weinmannia pinnata L.,Mexico,"(14, 24]"
3307774224,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:507219:abcaec5e25dff4a4b8a0f5dda1c3bc64,507219,,Refugio Cedillo Trigos; A. Ibarra,3686,1986-10-08T00:00:00,1986.0,10.0,8.0,,MX,Veracruz de ignacio de la llave,Laguna Escondida. Estación de Biología Tropical Los Tuxtlas.,-95.067,18.567,,Vegetación: Secundaria,,,PRESERVED_SPECIMEN,8a6c725487838684897422b4fd56d884,37119.0,Fabaceae,Inga,Inga sapindoides,Inga pavoniana G.Don,SYNONYM,Inga sapindoides Willd.,8016518a-f762-11e1-a439-00145eb45e9a,,"Plantas de Veracruz, México. Herbario Nacional de México (MEXU), UNAM",,,,False,True,90.0,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Inga nobilis Willd.,Mexico,"(14, 24]"
3307772994,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:481639:3e14d543a5d922379ede8c2584663b75,481639,,Juan C. Sandino,2460,1982-03-10T00:00:00,1982.0,3.0,10.0,,NI,Granada,"N de Volcán Mombacho, entre Finca Las Delicias y cafetales.",-85.967,11.833,500.0,,,,PRESERVED_SPECIMEN,8a6c725487838684897422b4fd56d884,37119.0,Fabaceae,Inga,Inga sapindoides,Inga pavoniana G.Don,SYNONYM,Inga sapindoides Willd.,8016518a-f762-11e1-a439-00145eb45e9a,,"Missouri Botanical Garden Herbarium (MO). Flora de Nicaragua. Herbario Nacional de Nicaragua. Centro de Investigaciones Geográficas, Ministerio de Cultura.",,,,False,True,,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Inga nobilis Willd.,Nicaragua,"(4, 14]"
3307762857,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:484222:52b81cc0cade2bce807e1700fa384937,484222,,Mario Vázquez T.; I. Navarrete; Abisaí García Mendoza,2458,1982-05-03T00:00:00,1982.0,5.0,3.0,,MX,Veracruz de ignacio de la llave,2 Km. N del poblado 2. Ejido F.J. Mina.,-94.667,17.267,120.0,"Selva alta-mediana subperennifolia con Dialium guianense, Brosimum alicastrum, Bernoullia flamea, Bursera simaruba, Ficus lapathifolia, Robinsonella mirandae, en estrato arboreo superior y en el intermedio, Dendropanax arboreus, Cymbopetalum penduliflorum, Guarea glabra, Omphalea oleifera.",,,PRESERVED_SPECIMEN,5b4d4b3d32deb9334e5ac465d1e345e7,37138.0,Fabaceae,Inga,Inga nobilis,Inga quaternata Poepp.,SYNONYM,Inga nobilis subsp. quaternata (Poepp.) T.D.Penn.,8016518a-f762-11e1-a439-00145eb45e9a,,Estudios Florísticos y Sinecológicos en la Sierra de Santa Rosa.,,,,False,True,90.0,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Inga nobilis subsp. quaternata (Poepp.) T.D.Penn.,Mexico,"(14, 24]"
3307758705,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:472502:d24c0b71b67dd4b43c055a983d5b9445,472502,,Juan C. Sandino; H. Quant; J. Sáenz,2898,1982-05-13T00:00:00,1982.0,5.0,13.0,,NI,Granada,"N de Volcan Mombacho, entre cafetales, Finca Las Delicias y Hotel Ramon Lopez.",-85.933,11.833,800.0,,,,PRESERVED_SPECIMEN,8a6c725487838684897422b4fd56d884,37119.0,Fabaceae,Inga,Inga sapindoides,Inga pavoniana G.Don,SYNONYM,Inga sapindoides Willd.,8016518a-f762-11e1-a439-00145eb45e9a,,Missouri Botanical Garden Herbarium (MO). Herbario Nacional de Nicaragua.,,,,False,True,,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Inga nobilis Willd.,Nicaragua,"(4, 14]"
3307754471,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:436947:429349a974075fcf751e2cd6da7a0c2c,436947,,Santiago Sinaca Colín,992,1986-09-26T00:00:00,1986.0,9.0,26.0,,MX,Veracruz de ignacio de la llave,"Laguna Escondida, 3 km NO de la Estación de Biología Tropical Los Tuxtlas",-95.067,18.567,160.0,Vegetación selva alta perennifolia,,,PRESERVED_SPECIMEN,254afd3fdbc75a5b33f243226ecb4652,37137.0,Fabaceae,Inga,Inga nobilis,Inga quaternata Poepp.,SYNONYM,Inga nobilis subsp. quaternata (Poepp.) T.D.Penn.,8016518a-f762-11e1-a439-00145eb45e9a,,"Herbario Estación de Biología tropical los Tuxtlas. Instituto de Biología, UNAM",,,,False,True,90.0,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Inga nobilis subsp. quaternata (Poepp.) T.D.Penn.,Mexico,"(14, 24]"
3307752487,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:415525:2fae400ad9870098bb4485bba25b1df9,415525,,Guillermo Ibarra Manríquez,947,1983-10-29T00:00:00,1983.0,10.0,29.0,,MX,Veracruz de ignacio de la llave,Lote 67. Estación de Biología Tropical Los Tuxtlas,-95.067,18.567,200.0,Vegetación selva alta perennifolia,,,PRESERVED_SPECIMEN,254afd3fdbc75a5b33f243226ecb4652,37137.0,Fabaceae,Inga,Inga nobilis,Inga quaternata Poepp.,SYNONYM,Inga nobilis subsp. quaternata (Poepp.) T.D.Penn.,8016518a-f762-11e1-a439-00145eb45e9a,,Herbario Estación de Biología tropical los Tuxtlas,,,,False,True,90.0,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Inga nobilis subsp. quaternata (Poepp.) T.D.Penn.,Mexico,"(14, 24]"
3307747554,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:443344:0cd4a99e7f8bfb2ef8028cd32fc0ef8a,443344,,P. P. Moreno,25557,1985-03-22T00:00:00,1985.0,3.0,22.0,,NI,Rio san juan,"Orillas dle Río Santa Cruz, afluente del Río San Juan.",-84.4,11.033,420.0,,,,PRESERVED_SPECIMEN,254afd3fdbc75a5b33f243226ecb4652,37137.0,Fabaceae,Inga,Inga nobilis,Inga quaternata Poepp.,SYNONYM,Inga nobilis subsp. quaternata (Poepp.) T.D.Penn.,8016518a-f762-11e1-a439-00145eb45e9a,,"Herbario Nacional de Nicaragua. Centro de Investigaciones Geográficas, Ministerio de Cultura",,,,False,True,,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Inga nobilis subsp. quaternata (Poepp.) T.D.Penn.,Nicaragua,"(4, 14]"
3307746597,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:419186:c0d63407c8da42677b635cd7f13e4f60,419186,,Guillermo Ibarra Manríquez; N. Pérez; Alfonso Valiente Banuet,2160,1984-12-02T00:00:00,1984.0,12.0,2.0,,MX,Veracruz de ignacio de la llave,Laguna Zacatal Estación de Biología Tropical Los Tuxtlas,-95.067,18.567,160.0,Vegetación selva alta perennifolia. Acahual,,,PRESERVED_SPECIMEN,254afd3fdbc75a5b33f243226ecb4652,37137.0,Fabaceae,Inga,Inga nobilis,Inga quaternata Poepp.,SYNONYM,Inga nobilis subsp. quaternata (Poepp.) T.D.Penn.,8016518a-f762-11e1-a439-00145eb45e9a,,Herbario Estación de Biología tropical los Tuxtlas,,,,False,True,90.0,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Inga nobilis subsp. quaternata (Poepp.) T.D.Penn.,Mexico,"(14, 24]"
3307734663,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:402544:c8461ce4e8da859a6d77a0077b980897,402544,,Guillermo Ibarra Manríquez,1431,1984-03-30T00:00:00,1984.0,3.0,30.0,,MX,Veracruz de ignacio de la llave,Estación de Biologia Tropical Los Tuxtlas.,-95.067,18.567,200.0,Vegetación selva alta perennifolia. Acahual,,,PRESERVED_SPECIMEN,254afd3fdbc75a5b33f243226ecb4652,37137.0,Fabaceae,Inga,Inga nobilis,Inga quaternata Poepp.,SYNONYM,Inga nobilis subsp. quaternata (Poepp.) T.D.Penn.,8016518a-f762-11e1-a439-00145eb45e9a,,Herbario Estación de Biología tropical los Tuxtlas,,,,False,True,90.0,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Inga nobilis subsp. quaternata (Poepp.) T.D.Penn.,Mexico,"(14, 24]"
3307733270,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:413286:29a9beba34bafd798334ac5aeed4c5af,413286,,Kenneth J. Sytsma,1873,1980-10-25T00:00:00,1980.0,10.0,25.0,,PA,Cocle,above El Potroso sawmill at Continental Divide,-80.6,8.633,1250.0,Premontane rain forest,,,PRESERVED_SPECIMEN,f00b05fa6e11d92f2d8c029d80dad2d7,62720.0,Myrtaceae,Myrcia,Myrcia splendens,Myrcia fallax (A.Rich.) DC.,SYNONYM,Myrcia splendens (Sw.) DC.,8016518a-f762-11e1-a439-00145eb45e9a,,Missouri Botanical Garden Herbarium (MO),,,,False,True,,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Myrcia splendens (Sw.) DC.,Panama,"(4, 14]"
3307730885,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:402052:f713f52133ba3449353345d6f5842904,402052,,Guillermo Ibarra Manríquez; Santiago Sinaca Colín,1729,1984-06-10T00:00:00,1984.0,6.0,10.0,,MX,Veracruz de ignacio de la llave,Estación de Biología Tropical Los Tuxtlas. Lote 67.,-95.067,18.567,200.0,Vegetación selva alta perennifolia. Acahual,,,PRESERVED_SPECIMEN,8a6c725487838684897422b4fd56d884,37119.0,Fabaceae,Inga,Inga sapindoides,Inga pavoniana G.Don,SYNONYM,Inga sapindoides Willd.,8016518a-f762-11e1-a439-00145eb45e9a,,Herbario Estación de Biología tropical los Tuxtlas,,,,False,True,90.0,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Inga nobilis Willd.,Mexico,"(14, 24]"
3307713123,IBUNAM,MEXU,urn:catalog:IBUNAM:MEXU:335420:929e2a47cc3ccbd101d4ad3a789ad9a6,335420,,T. L. Wendt; A. Villalobos C.; I. Navarrete,4034,1982-09-30T00:00:00,1982.0,9.0,30.0,,MX,Veracruz de ignacio de la llave,"13.7 km al E de La Laguna, terracería a Uxpanapa, luego 5.4 km al N sobre camino nuevo (no completo) a Belisario Domínguez (brecha 93); zona kárstica con afloramientos grandes de caliza",-94.383,17.317,130.0,"Selva subperennifolia de Dialium, Bursera simaruba, Brosimum, etc.",,,PRESERVED_SPECIMEN,254afd3fdbc75a5b33f243226ecb4652,37137.0,Fabaceae,Inga,Inga nobilis,Inga quaternata Poepp.,SYNONYM,Inga nobilis subsp. quaternata (Poepp.) T.D.Penn.,8016518a-f762-11e1-a439-00145eb45e9a,,"Herbario-Hortorio del Colegio de PostgraduadosChapingo, estado de México 151Plantas de la zona de Uxpanapa ejem. Veracruz-Oaxaca, México. Colectado con la cooperación de la Comisíon del Papaloapan, SARH.",,,,False,True,90.0,GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,,Inga nobilis subsp. quaternata (Poepp.) T.D.Penn.,Mexico,"(14, 24]"
