gbifID,institutionCode,collectionCode,occurrenceID,catalogNumber,recordNumber,recordedBy,fieldNumber,eventDate,year,month,day,eventRemarks,countryCode,stateProvince,locality,decimalLongitude,decimalLatitude,elevation,habitat,eventRemarks,references,basisOfRecord,taxonID,scientificNameID,family,genus,species,scientificName,taxonomicStatus,acceptedScientificName,datasetKey,mediaType,occurrenceRemarks,dynamicProperties,fieldNotes,reproductiveCondition,hasGeospatialIssues,hasCoordinate,coordinateUncertaintyInMeters,issue,image_url,acceptedScientificName_corr,Country_name,Binned_latitude
3761304308,UNICAMP,UEC,BRA:UNICAMP:UEC:208994,208994,7,"Vilhena, TS; Mehlig, U; Silva, AR",,2012-02-14T00:00:00,2012.0,2.0,14.0,,BR,Pará,"Brasil, Pará, Bragança. Jiquiri, Igapó em sítio particular, ao nordeste da casa de J.M. Cunha e M.V. Domingues",-46.738056,-1.079167,,,,,PRESERVED_SPECIMEN,,,Theaceae,Gordonia,Gordonia fruticosa,Laplacea fruticosa (Schrad.) Kobuski,SYNONYM,Gordonia fruticosa (Schrad.) H.Keng,7741a517-ab3d-4b85-ae58-56322e44c8ce,,"Árvore, altura maior 25 m",,,,False,True,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE,,Gordonia fruticosa (Schrad.) H.Keng,Brazil,"(-11, -1]"
3761211703,Universidade Federal dos Vales do Jequitinhonha e Mucuri,HDJF,BRA:UFVJM:HDJF:9012,9012,2046C238,"Oliveira, PA; Pereira, EC",,2021-05-06T00:00:00,2021.0,5.0,6.0,,BR,Minas Gerais,RPPN,-43.554226,-18.886771,,,,,PRESERVED_SPECIMEN,,,Theaceae,Gordonia,Gordonia fruticosa,Laplacea fruticosa (Schrad.) Kobuski,SYNONYM,Gordonia fruticosa (Schrad.) H.Keng,eb63cc46-126f-43b2-9c3e-0f03a97e0638,,Flores brancas; FESD,,,,False,True,,GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_INSTITUTION,,Gordonia fruticosa (Schrad.) H.Keng,Brazil,"(-21, -11]"
3758936969,UNEMAT,NX-FANEROGAMAS,BRA:UNEMAT:NX-FANEROGAMAS:119,119,R8222,"Ratter J.A. , Bridgewater J.; Fonsêca F.; Dias T.",,1999-08-16T00:00:00,1999.0,8.0,16.0,,BR,Roraíma,Cerca de 35km from Querência.,-61.33,-12.17,,,,,PRESERVED_SPECIMEN,,,Annonaceae,Guatteria,Guatteria coriacea,Guatteria coriacea R.E.Fr.,ACCEPTED,Guatteria coriacea R.E.Fr.,db751f00-3b60-41b6-a929-ae8dac633d9c,,"Area of 'terra chocolate' (a hard clay pan impeding drainage and making the area very wet during the rainy season), growing on one of the slightly raised areas where there are thickets of trees. Multi-stemmed shrub, thickest stem. Fruits ripening through",,,,False,True,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE,,Guatteria goudotiana Triana & Planch.,Brazil,"(-21, -11]"
3758936960,UNEMAT,NX-FANEROGAMAS,BRA:UNEMAT:NX-FANEROGAMAS:120,120,R8202,"Ratter J.A. , Bridgewater J.; Fonsêca F.; Dias T.",,1999-08-11T00:00:00,1999.0,8.0,11.0,,BR,Roraíma,"12km from Pimenta Bueno on the highway to Vilhena (BR 364), alt. 20m.",-61.1,-11.73,,,,,PRESERVED_SPECIMEN,,,Annonaceae,Guatteria,Guatteria coriacea,Guatteria coriacea R.E.Fr.,ACCEPTED,Guatteria coriacea R.E.Fr.,db751f00-3b60-41b6-a929-ae8dac633d9c,,"In with taller trees to 8m. Evergreen tree with dark glossy leaves. Thickest of its 3 trunks. Bark smooth, olive-fawn with vertical lenticellular striations.[HABITAT=Cerrado denso ]",,,,False,True,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE,,Guatteria goudotiana Triana & Planch.,Brazil,"(-21, -11]"
3747791304,KU,KANU,33a6846c-8ac1-47ef-98d3-feca15504567,297325,,Andrew M Torres,1800,1966-05-06T00:00:00,1966.0,5.0,6.0,"Terreno pedregoso, arcilla arenosa. Por las lederas de los cerros.",VE,Sucre,"[Cumana], 16 km hacia Cumanacoa",-64.056967,10.341813,,,"Terreno pedregoso, arcilla arenosa. Por las lederas de los cerros.",,PRESERVED_SPECIMEN,,,Bignoniaceae,Handroanthus,Handroanthus chrysanthus,Tabebuia chrysantha (Jacq.) Nicholson,SYNONYM,Handroanthus chrysanthus subsp. chrysanthus,95c938a8-f762-11e1-a439-00145eb45e9a,,"Arbol de 6-12 m de altura. Muy comun por los alrededores de Cumana. Flores amarillas, vistosas. Arbo nacional de pias.",,,,False,True,7647.0,COORDINATE_ROUNDED;AMBIGUOUS_COLLECTION,,Handroanthus chrysanthus subsp. chrysanthus,Venezuela,"(9, 19]"
3747785331,KU,KANU,d07ce14d-0713-4675-99bc-e9cc3922c34e,297324,,F Ventura A,4885,1972-09-11T00:00:00,1972.0,9.0,11.0,"Bosque de varios arboles, en terreno plano.",MX,Veracruz,Conejos,-96.493154,19.310101,,,"Bosque de varios arboles, en terreno plano.",,PRESERVED_SPECIMEN,,,Bignoniaceae,Handroanthus,Handroanthus chrysanthus,Tabebuia chrysantha (Jacq.) Nicholson,SYNONYM,Handroanthus chrysanthus subsp. chrysanthus,95c938a8-f762-11e1-a439-00145eb45e9a,,"Arbusto erecto de 7 de alto; flores de color amarillo, cali-beige velloso; estambres blanquecino. Abundante.",,,,False,True,771.0,AMBIGUOUS_COLLECTION,,Handroanthus chrysanthus subsp. chrysanthus,Mexico,"(19, 29]"
3745743377,UNESP-IBILCE,SJRP,BRA:UNESP-IBILCE:SJRP:34825,34825,8542,"M.G. Caxambu, E.L. Siqueira, B.M. Castrignaro & L.M.",,2018-09-14T00:00:00,2018.0,9.0,14.0,,BR,Paraná,Estação Ecológica Municipal Francisco Paschoeto,-51.852611,-25.944444,,,,,PRESERVED_SPECIMEN,,,Theaceae,Gordonia,Gordonia fruticosa,Laplacea fruticosa (Schrad.) Kobuski,SYNONYM,Gordonia fruticosa (Schrad.) H.Keng,f70fdd5a-e761-43b6-a854-462826cc7933,,"Árvore ca. 20 m, emergente. Flores com cálice verde e corola alva com estames amarelos. Casca utilizada para curtir couro. Relevo: ondulado. Vegetação: Floresta Ombrófila Mista Montana",,,,False,True,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE,,Gordonia fruticosa (Schrad.) H.Keng,Brazil,"(-31, -21]"
3745717175,LUSC,LUSC,BRA:LUSC:LUSC:10418,10418,4178,P. Schwirkowski,,2020-08-04T00:00:00,2020.0,8.0,4.0,,BR,Santa Catarina,Rio Vermelho. Rio Vermelho. Propriedade de Clóvis e Anice Wactawski.,-49.299167,-26.259444,950.0,,,,PRESERVED_SPECIMEN,,,Theaceae,Gordonia,Gordonia fruticosa,Laplacea fruticosa (Schrad.) Kobuski,SYNONYM,Gordonia fruticosa (Schrad.) H.Keng,65d98c1d-a081-4b40-bc4b-81eae69a48e6,,"FOM. Interior da mata Habitat: Heliófita, corola branca Habito: Árvore",,,,False,True,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,Gordonia fruticosa (Schrad.) H.Keng,Brazil,"(-31, -21]"
3711600487,UB,UB,BRA:UB:UB:194566,194566,256,"Fontes, CG; et al.",,2008-03-04T00:00:00,2008.0,3.0,4.0,,BR,Distrito Federal,Parque Nacional de Brasília.,-47.939444,-15.705556,1090.0,,,,PRESERVED_SPECIMEN,,,Theaceae,Gordonia,Gordonia fruticosa,Laplacea fruticosa (Schrad.) Kobuski,SYNONYM,Gordonia fruticosa (Schrad.) H.Keng,d82d5a18-0428-4e52-be16-f509153e8126,,"Árvore 20m. Flor alva. Frutos imaturos verdes. Estames amarelos, gineceu verde. Folhas novas, avermelhadas; Borda de mata de galeria. Solo areno-argiloso com serrapilheira. Relevo ondulado",,,,False,True,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,Gordonia fruticosa (Schrad.) H.Keng,Brazil,"(-21, -11]"
3711594449,UB,UB,BRA:UB:UB:194777,194777,247,"Fontes, CG; et al.",,2008-03-04T00:00:00,2008.0,3.0,4.0,,BR,Distrito Federal,Parque Nacional de Brasília.,-47.939444,-15.705556,1090.0,,,,PRESERVED_SPECIMEN,,,Theaceae,Gordonia,Gordonia fruticosa,Laplacea fruticosa (Schrad.) Kobuski,SYNONYM,Gordonia fruticosa (Schrad.) H.Keng,d82d5a18-0428-4e52-be16-f509153e8126,,Árvore 7m. Cálice creme esverdeado. Corola alva. Estames amarelos. Anteras creme. Folhas discolores (verde escuro na face adaxial e verde clara na abaxial). Folhas velhas ganham coloração avermelhada; Borda de mata de galeria. Relevo ondulado. Solo a,,,,False,True,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,Gordonia fruticosa (Schrad.) H.Keng,Brazil,"(-21, -11]"
3711584804,UB,UB,BRA:UB:UB:181419,181419,3829,"Munhoz, CBR; Silva, MA; Eugênio, CUO; Corrêa, ACG; et al.",,2008-04-11T00:00:00,2008.0,4.0,11.0,,BR,Distrito Federal,Jardim Botânico de Brasilia (JBB).,-47.847222,-15.8725,,,,,PRESERVED_SPECIMEN,,,Theaceae,Gordonia,Gordonia fruticosa,Laplacea fruticosa (Schrad.) Kobuski,SYNONYM,Gordonia fruticosa (Schrad.) H.Keng,d82d5a18-0428-4e52-be16-f509153e8126,,"Árvore; flor com sépalas verdes, pétalas e estames brancos.; Vegetação: Vereda.",,,,False,True,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,Gordonia fruticosa (Schrad.) H.Keng,Brazil,"(-21, -11]"
3711579637,UB,UB,BRA:UB:UB:157691,157691,928,"Splett, S",,1995-03-14T00:00:00,1995.0,3.0,14.0,,BR,Minas Gerais,"Estrada Diamantina-Medanha, km 572.",-44.583333,-18.116667,1000.0,,,,PRESERVED_SPECIMEN,,,Theaceae,Gordonia,Gordonia fruticosa,Laplacea fruticosa (Schrad.) Kobuski,SYNONYM,Gordonia fruticosa (Schrad.) H.Keng,d82d5a18-0428-4e52-be16-f509153e8126,,"Arbusto caulífloro de ca. 1,8m de alt e 2m de larg. Flores creme-brancas.; Crescendo em solo de areia branca, quase pura.",,,,False,True,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,Gordonia fruticosa (Schrad.) H.Keng,Brazil,"(-21, -11]"
3711577630,UB,UB,BRA:UB:UB:157690,157690,67,"Poliquesi, CB; Cordeiro, J",,1991-10-23T00:00:00,1991.0,10.0,23.0,,BR,Paraná,,-50.161944,-25.095,,,,,PRESERVED_SPECIMEN,,,Theaceae,Gordonia,Gordonia fruticosa,Laplacea fruticosa (Schrad.) Kobuski,SYNONYM,Gordonia fruticosa (Schrad.) H.Keng,d82d5a18-0428-4e52-be16-f509153e8126,,"Arvoreta, 4m; flor alva.; Capão.",,,,False,True,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,Gordonia fruticosa (Schrad.) H.Keng,Brazil,"(-31, -21]"
3711576632,UB,UB,BRA:UB:UB:157689,157689,35496,"Anderson, WR; Stieber, M; Kirkbride Junior, JH",,1972-02-05T00:00:00,1972.0,2.0,5.0,,BR,Minas Gerais,Ca 14km SW of Diamantina on road to Gouveia.,-43.600278,-18.249444,1330.0,,,,PRESERVED_SPECIMEN,,,Theaceae,Gordonia,Gordonia fruticosa,Laplacea fruticosa (Schrad.) Kobuski,SYNONYM,Gordonia fruticosa (Schrad.) H.Keng,d82d5a18-0428-4e52-be16-f509153e8126,,"Tree 3m tall; petals white; stamens yellow.; Edge of Forest. Steep sandtone cliffs and open rocky hillsides, sloping down through sandy, grassy meadow to stream and adjacente brejo and gallery forest.",,,,False,True,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,Gordonia fruticosa (Schrad.) H.Keng,Brazil,"(-21, -11]"
3711575632,UB,UB,BRA:UB:UB:157687,157687,1558,"Kummrow, R",,1981-09-11T00:00:00,1981.0,9.0,11.0,,BR,Paraná,Borda do Campo.,-49.076944,-25.365556,,,,,PRESERVED_SPECIMEN,,,Theaceae,Gordonia,Gordonia fruticosa,Laplacea fruticosa (Schrad.) Kobuski,SYNONYM,Gordonia fruticosa (Schrad.) H.Keng,d82d5a18-0428-4e52-be16-f509153e8126,,"Árvore 13m. Flor alva, estames amarelos.; Mata.",,,,False,True,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,Gordonia fruticosa (Schrad.) H.Keng,Brazil,"(-31, -21]"
3711548319,UB,UB,BRA:UB:UB:91352,91352,2814,"Ratter, JA",,1976-03-22T00:00:00,1976.0,3.0,22.0,,BR,Distrito Federal,FAL - UNB.,-47.916667,-15.933333,,,,,PRESERVED_SPECIMEN,,,Theaceae,Gordonia,Gordonia fruticosa,Laplacea fruticosa (Schrad.) Kobuski,SYNONYM,Gordonia fruticosa (Schrad.) H.Keng,d82d5a18-0428-4e52-be16-f509153e8126,,Tree 6m. Petals cream; Growing in the margin of the gallery forest,,,,False,True,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,Gordonia fruticosa (Schrad.) H.Keng,Brazil,"(-21, -11]"
3711541167,UB,UB,BRA:UB:UB:88394,88394,5818,"Schessl, M",,2002-03-06T00:00:00,2002.0,3.0,6.0,,BR,Mato Grosso,Estrada entre Barra do Bugres e Lambarí do Oeste.,-57.697778,-15.236667,,,,,PRESERVED_SPECIMEN,,,Annonaceae,Guatteria,Guatteria coriacea,Guatteria coriacea R.E.Fr.,ACCEPTED,Guatteria coriacea R.E.Fr.,d82d5a18-0428-4e52-be16-f509153e8126,,Tree up to 5m. Flowers green; Margin of gallery forest remnants,,,,False,True,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,Guatteria goudotiana Triana & Planch.,Brazil,"(-21, -11]"
3711538169,UB,UB,BRA:UB:UB:88393,88393,5789,"Schessl, M",,2002-03-05T00:00:00,2002.0,3.0,5.0,,BR,Mato Grosso,Estrada entre Barra do Bugres e Lambarí do Oeste.,-57.697778,-15.236667,,,,,PRESERVED_SPECIMEN,,,Annonaceae,Guatteria,Guatteria coriacea,Guatteria coriacea R.E.Fr.,ACCEPTED,Guatteria coriacea R.E.Fr.,d82d5a18-0428-4e52-be16-f509153e8126,,Treelet 4m; Gallery forest,,,,False,True,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,Guatteria goudotiana Triana & Planch.,Brazil,"(-21, -11]"
3711523007,UB,UB,BRA:UB:UB:14334,14334,308,"Rocha, DMS",,2000-03-30T00:00:00,2000.0,3.0,30.0,,BR,Goiás,Ponte sobre o Rip Babilônia. Estrada que liga Mineiros (GO) ao Parque Nacional das Emas.,-53.205278,-17.325556,,,,,PRESERVED_SPECIMEN,,,Primulaceae,Geissanthus,Geissanthus ambigua,Stylogyne ambigua (C.Mart.) Mez,SYNONYM,Geissanthus ambigua (C.Mart.) G.Agostini,d82d5a18-0428-4e52-be16-f509153e8126,,"Arvoreta 1,6m; Mata de galeria estreita.",,,,False,True,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,Geissanthus ambigua (C.Mart.) G.Agostini,Brazil,"(-21, -11]"
3711521448,UB,UB,BRA:UB:UB:3038,3038,150,"Ramos, PCM",,1990-10-23T00:00:00,1990.0,10.0,23.0,,BR,Distrito Federal,Parque Nacional de Brasília. Próximo ao Córrego Bananal.,-47.933333,-15.883333,1135.0,,,,PRESERVED_SPECIMEN,,,Theaceae,Gordonia,Gordonia fruticosa,Laplacea fruticosa (Schrad.) Kobuski,SYNONYM,Gordonia fruticosa (Schrad.) H.Keng,d82d5a18-0428-4e52-be16-f509153e8126,,Estames cremes amarelados. Frutos velhos e novos. 3 cm da P.; Árvore 4m. Flor branca; Cerrado.,,,,False,True,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,Gordonia fruticosa (Schrad.) H.Keng,Brazil,"(-21, -11]"
3711516821,UB,UB,BRA:UB:UB:10549,10549,1152,"Soares-Silva, LH; Farias, R; Sant´Anna, ME",,2001-12-13T00:00:00,2001.0,12.0,13.0,,BR,Goiás,Chapada dos Veadeiros.,-47.610278,-14.174444,1164.0,,,,PRESERVED_SPECIMEN,,,Theaceae,Gordonia,Gordonia fruticosa,Laplacea fruticosa (Schrad.) Kobuski,SYNONYM,Gordonia fruticosa (Schrad.) H.Keng,d82d5a18-0428-4e52-be16-f509153e8126,,"03E - Casca com suber castanho, finamente fissurado; suber fissurado duro; córtex vermelho.; Árvore 25m; Mata de galeria.",,,,False,True,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,Gordonia fruticosa (Schrad.) H.Keng,Brazil,"(-21, -11]"
