gbifID,institutionCode,collectionCode,occurrenceID,catalogNumber,recordNumber,recordedBy,fieldNumber,eventDate,year,month,day,eventRemarks,countryCode,stateProvince,locality,decimalLongitude,decimalLatitude,elevation,habitat,eventRemarks,references,basisOfRecord,taxonID,scientificNameID,family,genus,species,scientificName,taxonomicStatus,acceptedScientificName,datasetKey,mediaType,occurrenceRemarks,dynamicProperties,fieldNotes,reproductiveCondition,hasGeospatialIssues,hasCoordinate,coordinateUncertaintyInMeters,issue,image_url,acceptedScientificName_corr,Country_name,Binned_latitude
3711566411,UB,UB,BRA:UB:UB:133126,133126,210514R,"Gottsberger, IS",,1971-11-19T00:00:00,1971.0,11.0,19.0,,BR,São Paulo,18km north of Botucatu.,-48.416667,-22.75,,,,,PRESERVED_SPECIMEN,,,Euphorbiaceae,Sapium,Sapium glandulosum,Sapium marginatum Müll.Arg.,SYNONYM,Sapium glandulosum (L.) Morong,d82d5a18-0428-4e52-be16-f509153e8126,,Cerrado,,,,False,True,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,Sapium glandulosum (L.) Morong,Brazil,"(-31, -21]"
3711565396,UB,UB,BRA:UB:UB:133125,133125,21056R,"Gottsberger, IS",,1971-10-22T00:00:00,1971.0,10.0,22.0,,BR,São Paulo,18km north of Botucatu.,-48.416667,-22.75,,,,,PRESERVED_SPECIMEN,,,Euphorbiaceae,Sapium,Sapium glandulosum,Sapium marginatum Müll.Arg.,SYNONYM,Sapium glandulosum (L.) Morong,d82d5a18-0428-4e52-be16-f509153e8126,,Cerrado,,,,False,True,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,Sapium glandulosum (L.) Morong,Brazil,"(-31, -21]"
3711526381,UB,UB,BRA:UB:UB:22726,22726,1012,"Miranda, SC; Proença, CEB; Turma de Botânica de Campo",,2006-09-25T00:00:00,2006.0,9.0,25.0,,BR,Distrito Federal,"Campus da Universidade de Brasília, Centro Olímpico.",-47.856111,-15.765833,1012.0,,,,PRESERVED_SPECIMEN,,,Euphorbiaceae,Sapium,Sapium glandulosum,Sapium glandulatum (Vell.) Pax,SYNONYM,Sapium glandulosum (L.) Morong,d82d5a18-0428-4e52-be16-f509153e8126,,"libera látex, apresenta um par de glândulas na base das folhas; Erva 0,5m. Flor verde; Cerrado perturbado.",,,,False,True,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,Sapium glandulosum (L.) Morong,Brazil,"(-21, -11]"
3711524054,UB,UB,BRA:UB:UB:15280,15280,21016,"Irwin, HS; Maxwell, H; Wasshausen, DC",,1968-03-02T00:00:00,1968.0,3.0,2.0,,BR,Distrito Federal,"Chapada da Contagem, ca. 20km N.E. of Brasília.",-47.929722,-15.779722,,,,,PRESERVED_SPECIMEN,,,Euphorbiaceae,Sapium,Sapium glandulosum,Sapium glandulatum (Vell.) Pax,SYNONYM,Sapium glandulosum (L.) Morong,d82d5a18-0428-4e52-be16-f509153e8126,,"Subshrub 0,3m. Fruto green.; Campo.",,,,False,True,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,Sapium glandulosum (L.) Morong,Brazil,"(-21, -11]"
3711524053,UB,UB,BRA:UB:UB:15262,15262,11658,"Irwin, HS; Souza, R; Santos, RR",,1966-01-14T00:00:00,1966.0,1.0,14.0,,BR,Distrito Federal,Chapada da Contagem.,-47.929722,-15.779722,1100.0,,,,PRESERVED_SPECIMEN,,,Euphorbiaceae,Sapium,Sapium glandulosum,Sapium glandulatum (Vell.) Pax,SYNONYM,Sapium glandulosum (L.) Morong,d82d5a18-0428-4e52-be16-f509153e8126,,"Subshrub 0,4m. Fruto reddish-green.; Cerrado.",,,,False,True,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,Sapium glandulosum (L.) Morong,Brazil,"(-21, -11]"
3711519051,UB,UB,BRA:UB:UB:15357,15357,529,Taxonomy Class of Universidade de Brasília,,1977-11-16T00:00:00,1977.0,11.0,16.0,,BR,Distrito Federal,South side of Campus of Universidade de Brasília.,-47.85,-15.75,,,,,PRESERVED_SPECIMEN,,,Euphorbiaceae,Sapium,Sapium glandulosum,Sapium glandulatum (Vell.) Pax,SYNONYM,Sapium glandulosum (L.) Morong,d82d5a18-0428-4e52-be16-f509153e8126,,"Low 1 - stem semishrub.; Cerrado low-tree, scrub savanna.",,,,False,True,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,Sapium glandulosum (L.) Morong,Brazil,"(-21, -11]"
3711518056,UB,UB,BRA:UB:UB:15356,15356,10645,"Irwin, HS; Souza, R; Santos, RR",,1965-11-25T00:00:00,1965.0,11.0,25.0,,BR,Distrito Federal,"10km W of Taguatinga, on road to Brazlândia.",-47.929722,-15.779722,1200.0,,,,PRESERVED_SPECIMEN,,,Euphorbiaceae,Sapium,Sapium glandulosum,Sapium glandulatum (Vell.) Pax,SYNONYM,Sapium glandulosum (L.) Morong,d82d5a18-0428-4e52-be16-f509153e8126,,"Herb 0,25m. Flor yellow green; Cerrado.",,,,False,True,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,Sapium glandulosum (L.) Morong,Brazil,"(-21, -11]"
3711518052,UB,UB,BRA:UB:UB:15275,15275,10348,"Heringer, EP",,1965-03-29T00:00:00,1965.0,3.0,29.0,,BR,Distrito Federal,Núcleo Bandeirante.,-47.929722,-15.779722,,,,,PRESERVED_SPECIMEN,,,Euphorbiaceae,Sapium,Sapium glandulosum,Sapium glandulatum (Vell.) Pax,SYNONYM,Sapium glandulosum (L.) Morong,d82d5a18-0428-4e52-be16-f509153e8126,,Fruto amarelo.; Cerrado de brejo.,,,,False,True,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,Sapium glandulosum (L.) Morong,Brazil,"(-21, -11]"
3711517058,UB,UB,BRA:UB:UB:15355,15355,1128,"Kirkbride, MCG",,1980-02-07T00:00:00,1980.0,2.0,7.0,,BR,Distrito Federal,"Brasília km 16, BR - 020 (Rod. Brasília - Fortaleza) Área do CPAC/EMBRAPA.",-47.929722,-15.779722,,,,,PRESERVED_SPECIMEN,,,Euphorbiaceae,Sapium,Sapium glandulosum,Sapium glandulatum (Vell.) Pax,SYNONYM,Sapium glandulosum (L.) Morong,d82d5a18-0428-4e52-be16-f509153e8126,,"Arbusto 0,8m. Fruto verde.; .",,,,False,True,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,Sapium glandulosum (L.) Morong,Brazil,"(-21, -11]"
3711517053,UB,UB,BRA:UB:UB:15274,15274,8417,"Heringer, EP",,1961-06-12T00:00:00,1961.0,6.0,12.0,,BR,Distrito Federal,Fundação Zoobotânica.,-47.929722,-15.779722,,,,,PRESERVED_SPECIMEN,,,Euphorbiaceae,Sapium,Sapium glandulosum,Sapium glandulatum (Vell.) Pax,SYNONYM,Sapium glandulosum (L.) Morong,d82d5a18-0428-4e52-be16-f509153e8126,,Arbusto 4-5m; Brejo margem de mata.,,,,False,True,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,Sapium glandulosum (L.) Morong,Brazil,"(-21, -11]"
3711516049,UB,UB,BRA:UB:UB:15273,15273,9613,"Pires, JF; Silva, NT; Souza, R",,1963-05-06T00:00:00,1963.0,5.0,6.0,,BR,Distrito Federal,"Saída Sul, Córrego Vicente Pires.",-47.929722,-15.779722,,,,,PRESERVED_SPECIMEN,,,Euphorbiaceae,Sapium,Sapium glandulosum,Sapium glandulatum (Vell.) Pax,SYNONYM,Sapium glandulosum (L.) Morong,d82d5a18-0428-4e52-be16-f509153e8126,,"Inflorescência esverdeada.; 0,3m. Flor creme; Mata ciliar.",,,,False,True,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,Sapium glandulosum (L.) Morong,Brazil,"(-21, -11]"
3711515061,UB,UB,BRA:UB:UB:15272,15272,10017,"Plowman, TC",,1980-04-04T00:00:00,1980.0,4.0,4.0,,BR,Distrito Federal,"Estrada para o aeroporto, at Córrego de Guará.",-47.766667,-15.85,990.0,,,,PRESERVED_SPECIMEN,,,Euphorbiaceae,Sapium,Sapium glandulosum,Sapium glandulatum (Vell.) Pax,SYNONYM,Sapium glandulosum (L.) Morong,d82d5a18-0428-4e52-be16-f509153e8126,,"Twigs and midrib red purple.; Low shrub 0,8m. Flor cream. Fruto young green.; Low open mucky swamp.",,,,False,True,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,Sapium glandulosum (L.) Morong,Brazil,"(-21, -11]"
3711473413,UB,UB,BRA:UB:UB:133133,133133,2105174R,"Gottsberger, IS",,1971-03-15T00:00:00,1971.0,3.0,15.0,,BR,São Paulo,18km north of Botucatu.,-48.416667,-22.75,,,,,PRESERVED_SPECIMEN,,,Euphorbiaceae,Sapium,Sapium glandulosum,Sapium marginatum Müll.Arg.,SYNONYM,Sapium glandulosum (L.) Morong,d82d5a18-0428-4e52-be16-f509153e8126,,Cerrado,,,,False,True,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,Sapium glandulosum (L.) Morong,Brazil,"(-31, -21]"
3711469425,UB,UB,BRA:UB:UB:133137,133137,2105148R,"Gottsberger, IS",,1972-12-27T00:00:00,1972.0,12.0,27.0,,BR,São Paulo,18km north of Botucatu.,-48.416667,-22.75,,,,,PRESERVED_SPECIMEN,,,Euphorbiaceae,Sapium,Sapium glandulosum,Sapium marginatum Müll.Arg.,SYNONYM,Sapium glandulosum (L.) Morong,d82d5a18-0428-4e52-be16-f509153e8126,,Cerrado,,,,False,True,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,Sapium glandulosum (L.) Morong,Brazil,"(-31, -21]"
3711467436,UB,UB,BRA:UB:UB:133118,133118,6371,"Árbocz, GF",,1999-01-12T00:00:00,1999.0,1.0,12.0,,BR,Tocantins,"Estrada para Aparecida do Rio Negro, entrada para Fazenda Agronorte.",-48.236389,-10.161389,,,,,PRESERVED_SPECIMEN,,,Euphorbiaceae,Sapium,Sapium glandulosum,Sapium lanceolatum (Müll.Arg.) Huber,SYNONYM,Sapium glandulosum (L.) Morong,d82d5a18-0428-4e52-be16-f509153e8126,,"Frutos imaturos verdes.; Arbusto 1,2m.; Cerradão perturbado",,,,False,True,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,Sapium glandulosum (L.) Morong,Brazil,"(-11, -1]"
3711465431,UB,UB,BRA:UB:UB:133134,133134,210574R,"Gottsberger, IS",,1971-03-15T00:00:00,1971.0,3.0,15.0,,BR,São Paulo,18km north of Botucatu.,-48.416667,-22.75,,,,,PRESERVED_SPECIMEN,,,Euphorbiaceae,Sapium,Sapium glandulosum,Sapium marginatum Müll.Arg.,SYNONYM,Sapium glandulosum (L.) Morong,d82d5a18-0428-4e52-be16-f509153e8126,,Cerrado,,,,False,True,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,Sapium glandulosum (L.) Morong,Brazil,"(-31, -21]"
3711424055,UB,UB,BRA:UB:UB:15281,15281,10603,"Irwin, HS; Souza, R; Santos, RR",,1965-11-22T00:00:00,1965.0,11.0,22.0,,BR,Distrito Federal,"12km E of Brazlândia, on road BR 41 to Brasília.",-47.929722,-15.779722,1225.0,,,,PRESERVED_SPECIMEN,,,Euphorbiaceae,Sapium,Sapium glandulosum,Sapium glandulatum (Vell.) Pax,SYNONYM,Sapium glandulosum (L.) Morong,d82d5a18-0428-4e52-be16-f509153e8126,,with white sap.; Shrub 1m; Campo.,,,,False,True,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,Sapium glandulosum (L.) Morong,Brazil,"(-21, -11]"
3711424054,UB,UB,BRA:UB:UB:15263,15263,12121,"Irwin, HS; Souza, R; Santos, RR",,1966-01-29T00:00:00,1966.0,1.0,29.0,,BR,Distrito Federal,"Ribeirão Sobradinho, ca. 5km S. of Sobradinho.",-47.929722,-15.779722,950.0,,,,PRESERVED_SPECIMEN,,,Euphorbiaceae,Sapium,Sapium glandulosum,Sapium glandulatum (Vell.) Pax,SYNONYM,Sapium glandulosum (L.) Morong,d82d5a18-0428-4e52-be16-f509153e8126,,"Fruit green, purple on insolated side.; Subshrub 0,5m; Cerrado.",,,,False,True,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,Sapium glandulosum (L.) Morong,Brazil,"(-21, -11]"
3711423059,UB,UB,BRA:UB:UB:15269,15269,591,Taxonomy Class of Universidade de Brasília,,1978-10-08T00:00:00,1978.0,10.0,8.0,,BR,Distrito Federal,Near RCG/RQO.,-47.929722,-15.779722,,,,,PRESERVED_SPECIMEN,,,Euphorbiaceae,Sapium,Sapium glandulosum,Sapium glandulatum (Vell.) Pax,SYNONYM,Sapium glandulosum (L.) Morong,d82d5a18-0428-4e52-be16-f509153e8126,,"1,2m; Recently burned cerrado.",,,,False,True,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,Sapium glandulosum (L.) Morong,Brazil,"(-21, -11]"
3711422440,UB,UB,BRA:UB:UB:2769,2769,30,"Silva, AP",,1993-09-24T00:00:00,1993.0,9.0,24.0,,BR,Goiás,"Parque Nacional das Emas, divisa da Fazenda Quero-Quero.",-52.75,-18.316667,900.0,,,,PRESERVED_SPECIMEN,,,Euphorbiaceae,Sapium,Sapium glandulosum,Sapium glandulatum (Vell.) Pax,SYNONYM,Sapium glandulosum (L.) Morong,d82d5a18-0428-4e52-be16-f509153e8126,,"Glândula da borda e da base da folha vinácea; inflorescência jovem verde.; Herbácea 0,5m; Campo cerrado. Solo: Latossolo vermelho.",,,,False,True,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,Sapium glandulosum (L.) Morong,Brazil,"(-21, -11]"
3711422058,UB,UB,BRA:UB:UB:15270,15270,6137,"Irwin, HS; Soderstrom, TR",,1964-09-12T00:00:00,1964.0,9.0,12.0,,BR,Distrito Federal,,-47.929722,-15.779722,,,,,PRESERVED_SPECIMEN,,,Euphorbiaceae,Sapium,Sapium glandulosum,Sapium glandulatum (Vell.) Pax,SYNONYM,Sapium glandulosum (L.) Morong,d82d5a18-0428-4e52-be16-f509153e8126,,"with white latex; Shrub 1,5m. Flor green. Fruto green.; Periodically flooded meadow.",,,,False,True,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,Sapium glandulosum (L.) Morong,Brazil,"(-21, -11]"
3711421063,UB,UB,BRA:UB:UB:15283,15283,314,"César, HL",,1979-12-11T00:00:00,1979.0,12.0,11.0,,BR,Distrito Federal,Fazenda Água Limpa.,-47.933333,-15.95,,,,,PRESERVED_SPECIMEN,,,Euphorbiaceae,Sapium,Sapium glandulosum,Sapium glandulatum (Vell.) Pax,SYNONYM,Sapium glandulosum (L.) Morong,d82d5a18-0428-4e52-be16-f509153e8126,,"Látex branco.&nf;Área de experimentação sobre os efeitos do fogo na vegetação.; herbácea-subarbustiva. Flor verde; Campo sujo. Topologia: declive suave. Solo: Latossolo vermelho-amarelo, não encharcado.",,,,False,True,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,Sapium glandulosum (L.) Morong,Brazil,"(-21, -11]"
3711420066,UB,UB,BRA:UB:UB:15285,15285,12963,"Heringer, EP",,1973-11-10T00:00:00,1973.0,11.0,10.0,,BR,Distrito Federal,,-47.929722,-15.779722,,,,,PRESERVED_SPECIMEN,,,Euphorbiaceae,Sapium,Sapium glandulosum,Sapium glandulatum (Vell.) Pax,SYNONYM,Sapium glandulosum (L.) Morong,d82d5a18-0428-4e52-be16-f509153e8126,,Árvore 5m; .,,,,False,True,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,Sapium glandulosum (L.) Morong,Brazil,"(-21, -11]"
3711420065,UB,UB,BRA:UB:UB:15267,15267,3700,"Ratter, JA; Fonsêca, SF; Fonsêca Filho, J; Ribeiro, JF; Silva, JCS",,1976-01-05T00:00:00,1976.0,1.0,5.0,,BR,Distrito Federal,"Fazenda Água Limpa, Fazenda Água Limpa (University field station), near Vargem Bonita, ca. 18km SSW of Brasília TV Tower.",-47.916667,-15.95,,,,,PRESERVED_SPECIMEN,,,Euphorbiaceae,Sapium,Sapium glandulosum,Sapium glandulatum (Vell.) Pax,SYNONYM,Sapium glandulosum (L.) Morong,d82d5a18-0428-4e52-be16-f509153e8126,,"with copious white latex.; Shrub 1,5m; In damp campo just outside the margin of gallery forest.",,,,False,True,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,Sapium glandulosum (L.) Morong,Brazil,"(-21, -11]"
